"","ASV","Count","rel_abun","Family","Host","Total"
"C. trigynum.23","ASV1953",557,0.424604172860399,"Glomeraceae_core","C. trigynum",116849
"C. trigynum.24","ASV2054",737,0.561819165885304,"Glomeraceae_core","C. trigynum",116849
"C. trigynum.25","ASV2063",1092,0.832437624351087,"Glomeraceae_core","C. trigynum",116849
"C. trigynum.26","ASV2072",324,0.246986987444828,"Glomeraceae_core","C. trigynum",116849
"C. trigynum.27","ASV208",81,0.061746746861207,"Glomeromycotina_core","C. trigynum",116849
"C. trigynum.28","ASV368",1292,0.984898727712093,"Glomeromycotina_core","C. trigynum",116849
"C. trigynum.29","ASV37",767,0.584688331389454,"Glomeromycotina_core","C. trigynum",116849
"C. trigynum.30","ASV372",778,0.593073692074309,"Glomeromycotina_core","C. trigynum",116849
"C. trigynum.31","ASV378",759,0.578589887255014,"Glomeromycotina_core","C. trigynum",116849
"C. trigynum.32","ASV383",398,0.3033975956884,"Glomeromycotina_core","C. trigynum",116849
"C. trigynum.33","ASV392",3016,2.29911343868396,"Glomeromycotina_core","C. trigynum",116849
"C. trigynum.34","ASV398",145,0.110534299936729,"Glomeromycotina","C. trigynum",116849
"C. trigynum.35","ASV440",68,0.0518367751427417,"Glomeromycotina","C. trigynum",116849
"C. trigynum.36","ASV736",112,0.0853782178821628,"Ambisporaceae_core","C. trigynum",116849
"C. trigynum.37","ASV926",99,0.0754682461636975,"Paraglomeraceae_core","C. trigynum",116849
"C. trigynum.38","ASV979",37,0.0282053041217859,"Claroideoglomeraceae_core","C. trigynum",116849
"Grass.1","ASV1007",283,0.133427628477133,"Claroideoglomeraceae_core","Grass",176136
"Grass.2","ASV1038",47,0.0221593587930222,"Archaeosporaceae_core","Grass",176136
"Grass.3","ASV1135",4141,1.95238095238095,"Archaeosporaceae_core","Grass",176136
"Grass.4","ASV1155",636,0.2998585572843,"Archaeosporaceae_core","Grass",176136
"Grass.5","ASV1176",294,0.138613861386139,"Archaeosporaceae_core","Grass",176136
"Grass.6","ASV1189",1744,0.822253653936822,"Archaeosporaceae_core","Grass",176136
"Grass.7","ASV1199",65,0.0306459217350306,"Archaeosporaceae_core","Grass",176136
"Grass.8","ASV1233",558,0.263083451202263,"Archaeosporaceae_core","Grass",176136
"Grass.9","ASV1303",166,0.0782649693540783,"Archaeosporaceae","Grass",176136
"Grass.10","ASV1313",440,0.207449316360207,"Archaeosporaceae","Grass",176136
"Grass.11","ASV1428",7087,3.34134842055634,"Glomeraceae_core","Grass",176136
"Grass.12","ASV1514",83983,39.5959453088166,"Glomeraceae_core","Grass",176136
"Grass.13","ASV1551",2893,1.36397925506836,"Glomeraceae","Grass",176136
"Grass.14","ASV1561",7498,3.53512494106553,"Glomeraceae","Grass",176136
"Grass.15","ASV1566",4205,1.98255539839698,"Glomeraceae","Grass",176136
"Grass.16","ASV1699",2066,0.974068835454974,"Glomeraceae","Grass",176136
"Grass.17","ASV1700",1374,0.647807637906648,"Glomeraceae_core","Grass",176136
"Grass.18","ASV1719",44,0.0207449316360207,"Acaulosporaceae","Grass",176136
"Grass.19","ASV1815",788,0.371522866572372,"Acaulosporaceae_core","Grass",176136
"Grass.20","ASV1871",956,0.450730787364451,"Gigasporaceae_core","Grass",176136
"Grass.21","ASV1946",4414,2.08109382366808,"Glomeraceae_core","Grass",176136
"Grass.22","ASV1948",13541,6.38425271098538,"Glomeraceae_core","Grass",176136
"Grass.23","ASV1953",681,0.321074964639321,"Glomeraceae_core","Grass",176136
"Grass.24","ASV2054",3907,1.84205563413484,"Glomeraceae_core","Grass",176136
"Grass.25","ASV2063",1610,0.759075907590759,"Glomeraceae_core","Grass",176136
"Grass.26","ASV2072",405,0.190947666195191,"Glomeraceae_core","Grass",176136
"Grass.27","ASV208",249,0.117397454031117,"Glomeromycotina_core","Grass",176136
"Grass.28","ASV368",4554,2.14710042432815,"Glomeromycotina_core","Grass",176136
"Grass.29","ASV37",716,0.337576614804338,"Glomeromycotina_core","Grass",176136
"Grass.30","ASV372",937,0.441772748703442,"Glomeromycotina_core","Grass",176136
"Grass.31","ASV378",444,0.209335219236209,"Glomeromycotina_core","Grass",176136
"Grass.32","ASV383",550,0.259311645450259,"Glomeromycotina_core","Grass",176136
"Grass.33","ASV392",2987,1.40829797265441,"Glomeromycotina_core","Grass",176136
"Grass.34","ASV398",20788,9.8010372465818,"Glomeromycotina","Grass",176136
"Grass.35","ASV440",12,0.00565770862800566,"Glomeromycotina","Grass",176136
"Grass.36","ASV736",803,0.378595002357379,"Ambisporaceae_core","Grass",176136
"Grass.37","ASV926",211,0.0994813767090995,"Paraglomeraceae_core","Grass",176136
"Grass.38","ASV979",59,0.0278170674210278,"Claroideoglomeraceae_core","Grass",176136
"M. polymorpha.1","ASV1007",227,0.20211733490041,"Claroideoglomeraceae_core","M. polymorpha",93354
"M. polymorpha.2","ASV1038",39,0.0347250046745199,"Archaeosporaceae_core","M. polymorpha",93354
"M. polymorpha.3","ASV1135",2299,2.04699450632618,"Archaeosporaceae_core","M. polymorpha",93354
"M. polymorpha.4","ASV1155",279,0.248417341133104,"Archaeosporaceae_core","M. polymorpha",93354
"M. polymorpha.5","ASV1176",196,0.174515408107843,"Archaeosporaceae_core","M. polymorpha",93354
"M. polymorpha.6","ASV1189",161,0.1433519423743,"Archaeosporaceae_core","M. polymorpha",93354
"M. polymorpha.7","ASV1199",111,0.098832705612095,"Archaeosporaceae_core","M. polymorpha",93354
"M. polymorpha.8","ASV1233",10,0.00890384735244099,"Archaeosporaceae_core","M. polymorpha",93354
"M. polymorpha.9","ASV1303",101,0.089928858259654,"Archaeosporaceae","M. polymorpha",93354
"M. polymorpha.10","ASV1313",352,0.313415426805923,"Archaeosporaceae","M. polymorpha",93354
"M. polymorpha.11","ASV1428",1348,1.20023862310905,"Glomeraceae_core","M. polymorpha",93354
"M. polymorpha.12","ASV1514",1563,1.39167134118653,"Glomeraceae_core","M. polymorpha",93354
"M. polymorpha.13","ASV1551",13435,11.9623189180045,"Glomeraceae","M. polymorpha",93354
"M. polymorpha.14","ASV1561",26346,23.458076234741,"Glomeraceae","M. polymorpha",93354
"M. polymorpha.15","ASV1566",17280,15.385848225018,"Glomeraceae","M. polymorpha",93354
"M. polymorpha.16","ASV1699",9163,8.15859532904168,"Glomeraceae","M. polymorpha",93354
"M. polymorpha.17","ASV1700",74,0.0658884704080633,"Glomeraceae_core","M. polymorpha",93354
"M. polymorpha.18","ASV1719",1173,1.04442129444133,"Acaulosporaceae","M. polymorpha",93354
"M. polymorpha.19","ASV1815",34,0.0302730809982994,"Acaulosporaceae_core","M. polymorpha",93354
"M. polymorpha.20","ASV1871",4149,3.69420626652777,"Gigasporaceae_core","M. polymorpha",93354
"M. polymorpha.21","ASV1946",830,0.739019330252602,"Glomeraceae_core","M. polymorpha",93354
"M. polymorpha.22","ASV1948",2975,2.64889458735119,"Glomeraceae_core","M. polymorpha",93354
"M. polymorpha.23","ASV1953",850,0.756827024957484,"Glomeraceae_core","M. polymorpha",93354
"M. polymorpha.24","ASV2054",1733,1.54303674617802,"Glomeraceae_core","M. polymorpha",93354
"M. polymorpha.25","ASV2063",1332,1.18599246734514,"Glomeraceae_core","M. polymorpha",93354
"M. polymorpha.26","ASV2072",118,0.105065398758804,"Glomeraceae_core","M. polymorpha",93354
"M. polymorpha.27","ASV208",334,0.297388501571529,"Glomeromycotina_core","M. polymorpha",93354
"M. polymorpha.28","ASV368",1265,1.12633669008379,"Glomeromycotina_core","M. polymorpha",93354
"M. polymorpha.29","ASV37",1157,1.03017513867742,"Glomeromycotina_core","M. polymorpha",93354
"M. polymorpha.30","ASV372",379,0.337455814657514,"Glomeromycotina_core","M. polymorpha",93354
"M. polymorpha.31","ASV378",962,0.856550115304823,"Glomeromycotina_core","M. polymorpha",93354
"M. polymorpha.32","ASV383",498,0.443411598151561,"Glomeromycotina_core","M. polymorpha",93354
"M. polymorpha.33","ASV392",2312,2.05856950788436,"Glomeromycotina_core","M. polymorpha",93354
"M. polymorpha.34","ASV398",125,0.111298091905512,"Glomeromycotina","M. polymorpha",93354
"M. polymorpha.35","ASV440",8,0.00712307788195279,"Glomeromycotina","M. polymorpha",93354
"M. polymorpha.36","ASV736",86,0.0765730872309925,"Ambisporaceae_core","M. polymorpha",93354
