"","ASV","Count","rel_abun","Family","Host","Total"
"A. koa.1","ASV1026",27,0.0118198652535361,"Archaeosporaceae","A. koa",986
"A. koa.2","ASV1037",14,0.00612881902035206,"Archaeosporaceae","A. koa",986
"A. koa.3","ASV1070",2,0.000875545574336008,"Archaeosporaceae","A. koa",986
"A. koa.4","ASV1159",10,0.00437772787168004,"Archaeosporaceae","A. koa",986
"A. koa.5","ASV1171",16,0.00700436459468807,"Archaeosporaceae","A. koa",986
"A. koa.6","ASV1213",27,0.0118198652535361,"Archaeosporaceae","A. koa",986
"A. koa.7","ASV1229",10,0.00437772787168004,"Archaeosporaceae","A. koa",986
"A. koa.8","ASV1274",81,0.0354595957606083,"Archaeosporaceae","A. koa",986
"A. koa.9","ASV1299",6,0.00262663672300802,"Archaeosporaceae","A. koa",986
"A. koa.10","ASV1318",11,0.00481550065884805,"Archaeosporaceae","A. koa",986
"A. koa.11","ASV1411",6,0.00262663672300802,"Glomeraceae","A. koa",986
"A. koa.12","ASV1413",6,0.00262663672300802,"Glomeraceae","A. koa",986
"A. koa.13","ASV1415",2,0.000875545574336008,"Glomeraceae","A. koa",986
"A. koa.14","ASV1418",10,0.00437772787168004,"Glomeraceae","A. koa",986
"A. koa.15","ASV1440",6,0.00262663672300802,"Glomeraceae","A. koa",986
"A. koa.16","ASV1472",2,0.000875545574336008,"Glomeraceae","A. koa",986
"A. koa.17","ASV1511",4,0.00175109114867202,"Glomeraceae","A. koa",986
"A. koa.18","ASV1525",4,0.00175109114867202,"Glomeraceae","A. koa",986
"A. koa.19","ASV1572",2,0.000875545574336008,"Glomeraceae","A. koa",986
"A. koa.20","ASV1596",5,0.00218886393584002,"Glomeraceae","A. koa",986
"A. koa.21","ASV1602",5,0.00218886393584002,"Glomeraceae","A. koa",986
"A. koa.22","ASV1611",5,0.00218886393584002,"Glomeraceae","A. koa",986
"A. koa.23","ASV1613",2,0.000875545574336008,"Glomeraceae","A. koa",986
"A. koa.24","ASV1622",4,0.00175109114867202,"Glomeraceae","A. koa",986
"A. koa.25","ASV1633",2,0.000875545574336008,"Glomeraceae","A. koa",986
"A. koa.26","ASV1680",3,0.00131331836150401,"Glomeraceae","A. koa",986
"A. koa.27","ASV1682",6,0.00262663672300802,"Glomeraceae","A. koa",986
"A. koa.28","ASV1683",4,0.00175109114867202,"Glomeraceae","A. koa",986
"A. koa.29","ASV1690",45,0.0196997754225602,"Glomeraceae_core","A. koa",986
"A. koa.30","ASV1714",2,0.000875545574336008,"Acaulosporaceae","A. koa",986
"A. koa.31","ASV176",7,0.00306440951017603,"Glomeraceae","A. koa",986
"A. koa.32","ASV1771",16,0.00700436459468807,"Acaulosporaceae","A. koa",986
"A. koa.33","ASV1921",5,0.00218886393584002,"Acaulosporaceae","A. koa",986
"A. koa.34","ASV1938",72,0.0315196406760963,"Glomeraceae","A. koa",986
"A. koa.35","ASV1994",7,0.00306440951017603,"Glomeraceae","A. koa",986
"A. koa.36","ASV1995",5,0.00218886393584002,"Glomeraceae","A. koa",986
"A. koa.37","ASV2008",2,0.000875545574336008,"Glomeraceae","A. koa",986
"A. koa.38","ASV2023",6,0.00262663672300802,"Glomeraceae","A. koa",986
"A. koa.39","ASV2024",6,0.00262663672300802,"Glomeraceae","A. koa",986
"A. koa.40","ASV2034",2,0.000875545574336008,"Glomeraceae","A. koa",986
"A. koa.41","ASV2035",5,0.00218886393584002,"Glomeraceae","A. koa",986
"A. koa.42","ASV2037",2,0.000875545574336008,"Glomeraceae","A. koa",986
"A. koa.43","ASV24",5,0.00218886393584002,"Glomeraceae","A. koa",986
"A. koa.44","ASV268",3,0.00131331836150401,"Glomeraceae","A. koa",986
"A. koa.45","ASV33",2,0.000875545574336008,"Archaeosporaceae","A. koa",986
"A. koa.46","ASV41",5,0.00218886393584002,"Glomeromycotina","A. koa",986
"A. koa.47","ASV416",2,0.000875545574336008,"Glomeromycotina","A. koa",986
"A. koa.48","ASV426",5,0.00218886393584002,"Glomeraceae","A. koa",986
"A. koa.49","ASV430",2,0.000875545574336008,"Acaulosporaceae","A. koa",986
"A. koa.50","ASV459",9,0.00393995508451204,"Glomeromycotina","A. koa",986
"A. koa.51","ASV492",9,0.00393995508451204,"Glomeraceae","A. koa",986
"A. koa.52","ASV523",9,0.00393995508451204,"Glomeraceae","A. koa",986
"A. koa.53","ASV54",4,0.00175109114867202,"Archaeosporaceae","A. koa",986
"A. koa.54","ASV559",9,0.00393995508451204,"Glomeraceae","A. koa",986
"A. koa.55","ASV560",19,0.00831768295619208,"Glomeraceae","A. koa",986
"A. koa.56","ASV562",25,0.0109443196792001,"Glomeraceae","A. koa",986
"A. koa.57","ASV567",321,0.140525064680929,"Paraglomeraceae","A. koa",986
"A. koa.58","ASV573",3,0.00131331836150401,"Archaeosporaceae","A. koa",986
"A. koa.59","ASV662",5,0.00218886393584002,"Archaeosporaceae","A. koa",986
"A. koa.60","ASV667",11,0.00481550065884805,"Archaeosporaceae","A. koa",986
"A. koa.61","ASV671",4,0.00175109114867202,"Archaeosporaceae","A. koa",986
"A. koa.62","ASV728",19,0.00831768295619208,"Ambisporaceae","A. koa",986
"A. koa.63","ASV737",8,0.00350218229734403,"Ambisporaceae","A. koa",986
"A. koa.64","ASV8",9,0.00393995508451204,"Glomeraceae","A. koa",986
"A. koa.65","ASV818",2,0.000875545574336008,"Paraglomeraceae","A. koa",986
"A. koa.66","ASV824",3,0.00131331836150401,"Paraglomeraceae","A. koa",986
"A. koa.67","ASV854",2,0.000875545574336008,"Ambisporaceae","A. koa",986
"A. koa.68","ASV858",14,0.00612881902035206,"Ambisporaceae","A. koa",986
"A. koa.69","ASV897",2,0.000875545574336008,"Glomeraceae","A. koa",986
"A. koa.70","ASV909",7,0.00306440951017603,"Paraglomeraceae","A. koa",986
"A. koa.71","ASV961",4,0.00175109114867202,"Claroideoglomeraceae","A. koa",986
"C. trigynum.1","ASV1006",4,0.00242506547676787,"Claroideoglomeraceae","C. trigynum",2195
"C. trigynum.2","ASV1009",13,0.00788146279949559,"Claroideoglomeraceae","C. trigynum",2195
"C. trigynum.3","ASV1049",39,0.0236443883984868,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.4","ASV1051",1,0.000606266369191968,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.5","ASV1065",1,0.000606266369191968,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.6","ASV1067",3,0.0018187991075759,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.7","ASV1085",1,0.000606266369191968,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.8","ASV1086",4,0.00242506547676787,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.9","ASV1089",5,0.00303133184595984,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.10","ASV1090",1,0.000606266369191968,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.11","ASV1093",2,0.00121253273838394,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.12","ASV1094",17,0.0103065282762635,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.13","ASV1122",70,0.0424386458434378,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.14","ASV1124",6,0.00363759821515181,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.15","ASV1147",1,0.000606266369191968,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.16","ASV1169",49,0.0297070520904064,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.17","ASV1178",17,0.0103065282762635,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.18","ASV1237",75,0.0454699776893976,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.19","ASV1267",107,0.0648705015035406,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.20","ASV1298",3,0.0018187991075759,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.21","ASV1307",7,0.00424386458434378,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.22","ASV1308",16,0.00970026190707149,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.23","ASV1331",3,0.0018187991075759,"Glomeraceae","C. trigynum",2195
"C. trigynum.24","ASV1341",3,0.0018187991075759,"Glomeraceae","C. trigynum",2195
"C. trigynum.25","ASV1379",16,0.00970026190707149,"Glomeraceae","C. trigynum",2195
"C. trigynum.26","ASV1385",15,0.00909399553787952,"Glomeraceae","C. trigynum",2195
"C. trigynum.27","ASV1387",3,0.0018187991075759,"Glomeraceae","C. trigynum",2195
"C. trigynum.28","ASV1405",29,0.0175817247065671,"Glomeraceae","C. trigynum",2195
"C. trigynum.29","ASV1424",94,0.056989038704045,"Glomeraceae","C. trigynum",2195
"C. trigynum.30","ASV1448",36,0.0218255892909109,"Glomeraceae","C. trigynum",2195
"C. trigynum.31","ASV1473",2,0.00121253273838394,"Glomeraceae","C. trigynum",2195
"C. trigynum.32","ASV1479",4,0.00242506547676787,"Glomeraceae","C. trigynum",2195
"C. trigynum.33","ASV149",47,0.0284945193520225,"Glomeraceae","C. trigynum",2195
"C. trigynum.34","ASV151",1,0.000606266369191968,"Glomeraceae","C. trigynum",2195
"C. trigynum.35","ASV153",8,0.00485013095353575,"Glomeraceae","C. trigynum",2195
"C. trigynum.36","ASV1532",192,0.116403142884858,"Glomeraceae","C. trigynum",2195
"C. trigynum.37","ASV1547",2,0.00121253273838394,"Glomeraceae","C. trigynum",2195
"C. trigynum.38","ASV1605",2,0.00121253273838394,"Glomeraceae","C. trigynum",2195
"C. trigynum.39","ASV1621",3,0.0018187991075759,"Glomeraceae","C. trigynum",2195
"C. trigynum.40","ASV1623",2,0.00121253273838394,"Glomeraceae","C. trigynum",2195
"C. trigynum.41","ASV1624",2,0.00121253273838394,"Glomeraceae","C. trigynum",2195
"C. trigynum.42","ASV1649",2,0.00121253273838394,"Glomeraceae","C. trigynum",2195
"C. trigynum.43","ASV1663",3,0.0018187991075759,"Glomeraceae","C. trigynum",2195
"C. trigynum.44","ASV1701",27,0.0163691919681831,"Glomeraceae","C. trigynum",2195
"C. trigynum.45","ASV1897",10,0.00606266369191968,"Gigasporaceae","C. trigynum",2195
"C. trigynum.46","ASV1929",6,0.00363759821515181,"Glomeraceae","C. trigynum",2195
"C. trigynum.47","ASV1959",14,0.00848772916868755,"Glomeraceae","C. trigynum",2195
"C. trigynum.48","ASV1966",2,0.00121253273838394,"Glomeraceae","C. trigynum",2195
"C. trigynum.49","ASV1980",2,0.00121253273838394,"Glomeraceae","C. trigynum",2195
"C. trigynum.50","ASV1996",13,0.00788146279949559,"Glomeraceae","C. trigynum",2195
"C. trigynum.51","ASV2003",9,0.00545639732272771,"Glomeraceae","C. trigynum",2195
"C. trigynum.52","ASV218",7,0.00424386458434378,"Glomeromycotina","C. trigynum",2195
"C. trigynum.53","ASV229",8,0.00485013095353575,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.54","ASV237",5,0.00303133184595984,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.55","ASV263",9,0.00545639732272771,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.56","ASV290",1,0.000606266369191968,"Paraglomeraceae","C. trigynum",2195
"C. trigynum.57","ASV337",2,0.00121253273838394,"Glomeraceae","C. trigynum",2195
"C. trigynum.58","ASV346",21,0.0127315937530313,"Paraglomeraceae","C. trigynum",2195
"C. trigynum.59","ASV358",62,0.037588514889902,"Glomeromycotina","C. trigynum",2195
"C. trigynum.60","ASV362",40,0.0242506547676787,"Glomeromycotina","C. trigynum",2195
"C. trigynum.61","ASV374",16,0.00970026190707149,"Glomeromycotina","C. trigynum",2195
"C. trigynum.62","ASV385",4,0.00242506547676787,"Glomeromycotina","C. trigynum",2195
"C. trigynum.63","ASV389",7,0.00424386458434378,"Glomeromycotina","C. trigynum",2195
"C. trigynum.64","ASV394",41,0.0248569211368707,"Glomeromycotina","C. trigynum",2195
"C. trigynum.65","ASV397",78,0.0472887767969735,"Glomeromycotina","C. trigynum",2195
"C. trigynum.66","ASV411",3,0.0018187991075759,"Acaulosporaceae","C. trigynum",2195
"C. trigynum.67","ASV417",8,0.00485013095353575,"Glomeromycotina","C. trigynum",2195
"C. trigynum.68","ASV425",3,0.0018187991075759,"Glomeraceae","C. trigynum",2195
"C. trigynum.69","ASV432",8,0.00485013095353575,"Acaulosporaceae","C. trigynum",2195
"C. trigynum.70","ASV466",3,0.0018187991075759,"Glomeromycotina","C. trigynum",2195
"C. trigynum.71","ASV479",2,0.00121253273838394,"Geosiphonaceae","C. trigynum",2195
"C. trigynum.72","ASV529",5,0.00303133184595984,"Ambisporaceae","C. trigynum",2195
"C. trigynum.73","ASV55",7,0.00424386458434378,"Glomeraceae","C. trigynum",2195
"C. trigynum.74","ASV554",26,0.0157629255989912,"Glomeraceae","C. trigynum",2195
"C. trigynum.75","ASV555",2,0.00121253273838394,"Paraglomeraceae","C. trigynum",2195
"C. trigynum.76","ASV556",469,0.284338927151033,"Glomeraceae","C. trigynum",2195
"C. trigynum.77","ASV557",19,0.0115190610146474,"Glomeraceae","C. trigynum",2195
"C. trigynum.78","ASV572",3,0.0018187991075759,"Glomeraceae","C. trigynum",2195
"C. trigynum.79","ASV59",2,0.00121253273838394,"Glomeraceae","C. trigynum",2195
"C. trigynum.80","ASV604",8,0.00485013095353575,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.81","ASV606",4,0.00242506547676787,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.82","ASV64",9,0.00545639732272771,"Paraglomeraceae","C. trigynum",2195
"C. trigynum.83","ASV659",6,0.00363759821515181,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.84","ASV665",6,0.00363759821515181,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.85","ASV70",16,0.00970026190707149,"Glomeraceae","C. trigynum",2195
"C. trigynum.86","ASV701",29,0.0175817247065671,"Glomeraceae","C. trigynum",2195
"C. trigynum.87","ASV702",9,0.00545639732272771,"Glomeraceae","C. trigynum",2195
"C. trigynum.88","ASV703",14,0.00848772916868755,"Glomeraceae","C. trigynum",2195
"C. trigynum.89","ASV719",13,0.00788146279949559,"Paraglomeraceae","C. trigynum",2195
"C. trigynum.90","ASV754",18,0.0109127946454554,"Ambisporaceae","C. trigynum",2195
"C. trigynum.91","ASV783",23,0.0139441264914153,"Ambisporaceae","C. trigynum",2195
"C. trigynum.92","ASV788",24,0.0145503928606072,"Ambisporaceae","C. trigynum",2195
"C. trigynum.93","ASV793",6,0.00363759821515181,"Paraglomeraceae","C. trigynum",2195
"C. trigynum.94","ASV826",2,0.00121253273838394,"Paraglomeraceae","C. trigynum",2195
"C. trigynum.95","ASV828",11,0.00666893006111165,"Paraglomeraceae","C. trigynum",2195
"C. trigynum.96","ASV839",5,0.00303133184595984,"Glomeraceae","C. trigynum",2195
"C. trigynum.97","ASV868",5,0.00303133184595984,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.98","ASV914",39,0.0236443883984868,"Paraglomeraceae","C. trigynum",2195
"C. trigynum.99","ASV941",4,0.00242506547676787,"Archaeosporaceae","C. trigynum",2195
"C. trigynum.100","ASV942",15,0.00909399553787952,"Glomeraceae","C. trigynum",2195
"C. trigynum.101","ASV963",53,0.0321321175671743,"Claroideoglomeraceae","C. trigynum",2195
"C. trigynum.102","ASV973",21,0.0127315937530313,"Claroideoglomeraceae","C. trigynum",2195
"Grass.1","ASV1002",2,0.000981802294471962,"Claroideoglomeraceae","Grass",2829
"Grass.2","ASV1019",11,0.00539991261959579,"Archaeosporaceae","Grass",2829
"Grass.3","ASV1054",13,0.00638171491406775,"Archaeosporaceae","Grass",2829
"Grass.4","ASV1060",2,0.000981802294471962,"Archaeosporaceae","Grass",2829
"Grass.5","ASV1061",2,0.000981802294471962,"Archaeosporaceae","Grass",2829
"Grass.6","ASV109",1,0.000490901147235981,"Archaeosporaceae","Grass",2829
"Grass.7","ASV111",2,0.000981802294471962,"Glomeraceae","Grass",2829
"Grass.8","ASV1112",45,0.0220905516256192,"Archaeosporaceae","Grass",2829
"Grass.9","ASV1132",5,0.00245450573617991,"Archaeosporaceae","Grass",2829
"Grass.10","ASV1133",130,0.0638171491406775,"Archaeosporaceae","Grass",2829
"Grass.11","ASV114",3,0.00147270344170794,"Archaeosporaceae","Grass",2829
"Grass.12","ASV115",1,0.000490901147235981,"Archaeosporaceae","Grass",2829
"Grass.13","ASV1164",1,0.000490901147235981,"Archaeosporaceae","Grass",2829
"Grass.14","ASV1191",51,0.025035958509035,"Archaeosporaceae","Grass",2829
"Grass.15","ASV1205",132,0.0647989514351495,"Archaeosporaceae","Grass",2829
"Grass.16","ASV1216",22,0.0107998252391916,"Archaeosporaceae","Grass",2829
"Grass.17","ASV1247",99,0.0485992135763621,"Archaeosporaceae","Grass",2829
"Grass.18","ASV1253",109,0.0535082250487219,"Archaeosporaceae","Grass",2829
"Grass.19","ASV1275",60,0.0294540688341589,"Archaeosporaceae","Grass",2829
"Grass.20","ASV1346",19,0.00932712179748364,"Glomeraceae","Grass",2829
"Grass.21","ASV1347",15,0.00736351720853972,"Glomeraceae","Grass",2829
"Grass.22","ASV1485",42,0.0206178481839112,"Glomeraceae","Grass",2829
"Grass.23","ASV1497",109,0.0535082250487219,"Glomeraceae","Grass",2829
"Grass.24","ASV1504",57,0.0279813653924509,"Glomeraceae","Grass",2829
"Grass.25","ASV1509",2,0.000981802294471962,"Glomeraceae","Grass",2829
"Grass.26","ASV1518",68,0.0333812780120467,"Glomeraceae","Grass",2829
"Grass.27","ASV1544",2,0.000981802294471962,"Glomeraceae","Grass",2829
"Grass.28","ASV1580",10,0.00490901147235981,"Glomeraceae","Grass",2829
"Grass.29","ASV1594",47,0.0230723539200911,"Glomeraceae","Grass",2829
"Grass.30","ASV1620",3,0.00147270344170794,"Glomeraceae","Grass",2829
"Grass.31","ASV1650",13,0.00638171491406775,"Glomeraceae","Grass",2829
"Grass.32","ASV1671",6,0.00294540688341589,"Glomeraceae","Grass",2829
"Grass.33","ASV1673",2,0.000981802294471962,"Glomeraceae","Grass",2829
"Grass.34","ASV1724",56,0.0274904642452149,"Acaulosporaceae","Grass",2829
"Grass.35","ASV1764",4,0.00196360458894392,"Acaulosporaceae","Grass",2829
"Grass.36","ASV1776",15,0.00736351720853972,"Acaulosporaceae","Grass",2829
"Grass.37","ASV1804",3,0.00147270344170794,"Acaulosporaceae","Grass",2829
"Grass.38","ASV1832",72,0.0353448826009906,"Acaulosporaceae","Grass",2829
"Grass.39","ASV1839",114,0.0559627307849018,"Acaulosporaceae","Grass",2829
"Grass.40","ASV1840",8,0.00392720917788785,"Acaulosporaceae","Grass",2829
"Grass.41","ASV1852",14,0.00687261606130373,"Gigasporaceae","Grass",2829
"Grass.42","ASV1920",3,0.00147270344170794,"Diversisporaceae","Grass",2829
"Grass.43","ASV1935",74,0.0363266848954626,"Glomeraceae","Grass",2829
"Grass.44","ASV1975",28,0.0137452321226075,"Glomeraceae","Grass",2829
"Grass.45","ASV2000",3,0.00147270344170794,"Glomeraceae","Grass",2829
"Grass.46","ASV2014",9,0.00441811032512383,"Glomeraceae","Grass",2829
"Grass.47","ASV2019",3,0.00147270344170794,"Glomeraceae","Grass",2829
"Grass.48","ASV2025",30,0.0147270344170794,"Glomeraceae","Grass",2829
"Grass.49","ASV2030",4,0.00196360458894392,"Glomeraceae","Grass",2829
"Grass.50","ASV2043",2,0.000981802294471962,"Glomeraceae","Grass",2829
"Grass.51","ASV2044",2,0.000981802294471962,"Glomeraceae","Grass",2829
"Grass.52","ASV2052",48,0.0235632550673271,"Glomeraceae","Grass",2829
"Grass.53","ASV209",18,0.00883622065024766,"Glomeromycotina","Grass",2829
"Grass.54","ASV21",4,0.00196360458894392,"Glomeraceae","Grass",2829
"Grass.55","ASV211",7,0.00343630803065187,"Glomeromycotina","Grass",2829
"Grass.56","ASV278",1,0.000490901147235981,"Glomeraceae","Grass",2829
"Grass.57","ASV281",3,0.00147270344170794,"Glomeromycotina","Grass",2829
"Grass.58","ASV298",2,0.000981802294471962,"Glomeromycotina","Grass",2829
"Grass.59","ASV3",5,0.00245450573617991,"Glomeromycotina","Grass",2829
"Grass.60","ASV328",3,0.00147270344170794,"Glomeromycotina","Grass",2829
"Grass.61","ASV332",10,0.00490901147235981,"Glomeromycotina","Grass",2829
"Grass.62","ASV334",21,0.0103089240919556,"Glomeromycotina","Grass",2829
"Grass.63","ASV343",7,0.00343630803065187,"Glomeraceae","Grass",2829
"Grass.64","ASV344",9,0.00441811032512383,"Glomeromycotina","Grass",2829
"Grass.65","ASV4",16,0.0078544183557757,"Archaeosporaceae","Grass",2829
"Grass.66","ASV400",13,0.00638171491406775,"Glomeromycotina","Grass",2829
"Grass.67","ASV444",2,0.000981802294471962,"Glomeromycotina","Grass",2829
"Grass.68","ASV450",15,0.00736351720853972,"Glomeromycotina","Grass",2829
"Grass.69","ASV464",10,0.00490901147235981,"Glomeromycotina","Grass",2829
"Grass.70","ASV476",2,0.000981802294471962,"Glomeromycotina","Grass",2829
"Grass.71","ASV477",21,0.0103089240919556,"Glomeromycotina","Grass",2829
"Grass.72","ASV482",5,0.00245450573617991,"Glomeraceae","Grass",2829
"Grass.73","ASV537",6,0.00294540688341589,"Glomeraceae","Grass",2829
"Grass.74","ASV541",2,0.000981802294471962,"Glomeromycotina","Grass",2829
"Grass.75","ASV544",341,0.16739729120747,"Glomeraceae","Grass",2829
"Grass.76","ASV547",14,0.00687261606130373,"Glomeraceae","Grass",2829
"Grass.77","ASV548",173,0.0849258984718247,"Glomeraceae","Grass",2829
"Grass.78","ASV549",61,0.0299449699813948,"Glomeraceae","Grass",2829
"Grass.79","ASV551",175,0.0859077007662967,"Glomeraceae_core","Grass",2829
"Grass.80","ASV561",13,0.00638171491406775,"Glomeraceae","Grass",2829
"Grass.81","ASV582",2,0.000981802294471962,"Glomeraceae","Grass",2829
"Grass.82","ASV586",4,0.00196360458894392,"Glomeraceae","Grass",2829
"Grass.83","ASV626",2,0.000981802294471962,"Archaeosporaceae","Grass",2829
"Grass.84","ASV653",8,0.00392720917788785,"Paraglomeraceae","Grass",2829
"Grass.85","ASV657",3,0.00147270344170794,"Archaeosporaceae","Grass",2829
"Grass.86","ASV69",5,0.00245450573617991,"Glomeraceae","Grass",2829
"Grass.87","ASV711",2,0.000981802294471962,"Paraglomeraceae","Grass",2829
"Grass.88","ASV721",25,0.0122725286808995,"Ambisporaceae","Grass",2829
"Grass.89","ASV731",2,0.000981802294471962,"Ambisporaceae","Grass",2829
"Grass.90","ASV732",3,0.00147270344170794,"Ambisporaceae","Grass",2829
"Grass.91","ASV734",24,0.0117816275336635,"Ambisporaceae","Grass",2829
"Grass.92","ASV740",14,0.00687261606130373,"Ambisporaceae","Grass",2829
"Grass.93","ASV744",15,0.00736351720853972,"Ambisporaceae","Grass",2829
"Grass.94","ASV775",2,0.000981802294471962,"Ambisporaceae","Grass",2829
"Grass.95","ASV790",27,0.0132543309753715,"Ambisporaceae_core","Grass",2829
"Grass.96","ASV801",5,0.00245450573617991,"Paraglomeraceae_core","Grass",2829
"Grass.97","ASV805",37,0.0181633424477313,"Paraglomeraceae","Grass",2829
"Grass.98","ASV813",4,0.00196360458894392,"Paraglomeraceae","Grass",2829
"Grass.99","ASV823",2,0.000981802294471962,"Paraglomeraceae","Grass",2829
"Grass.100","ASV827",2,0.000981802294471962,"Paraglomeraceae","Grass",2829
"Grass.101","ASV859",5,0.00245450573617991,"Paraglomeraceae","Grass",2829
"Grass.102","ASV86",23,0.0112907263864276,"Glomeraceae","Grass",2829
"Grass.103","ASV888",4,0.00196360458894392,"Ambisporaceae","Grass",2829
"Grass.104","ASV894",2,0.000981802294471962,"Ambisporaceae","Grass",2829
"Grass.105","ASV957",58,0.0284722665396869,"Claroideoglomeraceae","Grass",2829
"Grass.106","ASV982",12,0.00589081376683177,"Claroideoglomeraceae","Grass",2829
"M. polymorpha.1","ASV1069",4,0.00265250230436138,"Archaeosporaceae","M. polymorpha",609
"M. polymorpha.2","ASV1081",2,0.00132625115218069,"Archaeosporaceae","M. polymorpha",609
"M. polymorpha.3","ASV1109",1,0.000663125576090344,"Archaeosporaceae","M. polymorpha",609
"M. polymorpha.4","ASV1114",43,0.0285143997718848,"Archaeosporaceae","M. polymorpha",609
"M. polymorpha.5","ASV1276",25,0.0165781394022586,"Archaeosporaceae","M. polymorpha",609
"M. polymorpha.6","ASV1288",2,0.00132625115218069,"Ambisporaceae","M. polymorpha",609
"M. polymorpha.7","ASV1296",3,0.00198937672827103,"Paraglomeraceae","M. polymorpha",609
"M. polymorpha.8","ASV1332",7,0.00464187903263241,"Glomeraceae","M. polymorpha",609
"M. polymorpha.9","ASV1343",9,0.0059681301848131,"Glomeraceae","M. polymorpha",609
"M. polymorpha.10","ASV1373",2,0.00132625115218069,"Glomeraceae","M. polymorpha",609
"M. polymorpha.11","ASV1378",9,0.0059681301848131,"Glomeraceae","M. polymorpha",609
"M. polymorpha.12","ASV1410",3,0.00198937672827103,"Glomeraceae","M. polymorpha",609
"M. polymorpha.13","ASV1467",5,0.00331562788045172,"Glomeraceae","M. polymorpha",609
"M. polymorpha.14","ASV1498",138,0.0915113295004675,"Glomeraceae","M. polymorpha",609
"M. polymorpha.15","ASV150",11,0.00729438133699379,"Glomeraceae","M. polymorpha",609
"M. polymorpha.16","ASV1520",27,0.0179043905544393,"Glomeraceae","M. polymorpha",609
"M. polymorpha.17","ASV1538",15,0.00994688364135516,"Glomeraceae","M. polymorpha",609
"M. polymorpha.18","ASV1652",3,0.00198937672827103,"Glomeraceae","M. polymorpha",609
"M. polymorpha.19","ASV1661",13,0.00862063248917447,"Glomeraceae","M. polymorpha",609
"M. polymorpha.20","ASV168",6,0.00397875345654207,"Archaeosporaceae","M. polymorpha",609
"M. polymorpha.21","ASV1813",5,0.00331562788045172,"Acaulosporaceae","M. polymorpha",609
"M. polymorpha.22","ASV1853",14,0.00928375806526482,"Gigasporaceae","M. polymorpha",609
"M. polymorpha.23","ASV1928",4,0.00265250230436138,"Glomeraceae","M. polymorpha",609
"M. polymorpha.24","ASV1961",23,0.0152518882500779,"Glomeraceae","M. polymorpha",609
"M. polymorpha.25","ASV1972",9,0.0059681301848131,"Glomeraceae","M. polymorpha",609
"M. polymorpha.26","ASV2015",10,0.00663125576090344,"Glomeraceae","M. polymorpha",609
"M. polymorpha.27","ASV2027",5,0.00331562788045172,"Glomeraceae","M. polymorpha",609
"M. polymorpha.28","ASV2041",4,0.00265250230436138,"Acaulosporaceae","M. polymorpha",609
"M. polymorpha.29","ASV292",1,0.000663125576090344,"Paraglomeraceae","M. polymorpha",609
"M. polymorpha.30","ASV305",3,0.00198937672827103,"Glomeromycotina","M. polymorpha",609
"M. polymorpha.31","ASV31",2,0.00132625115218069,"Glomeraceae","M. polymorpha",609
"M. polymorpha.32","ASV315",1,0.000663125576090344,"Gigasporaceae","M. polymorpha",609
"M. polymorpha.33","ASV316",2,0.00132625115218069,"Gigasporaceae","M. polymorpha",609
"M. polymorpha.34","ASV318",1,0.000663125576090344,"Gigasporaceae","M. polymorpha",609
"M. polymorpha.35","ASV325",2,0.00132625115218069,"Archaeosporaceae","M. polymorpha",609
"M. polymorpha.36","ASV327",2,0.00132625115218069,"Glomeromycotina","M. polymorpha",609
"M. polymorpha.37","ASV336",2,0.00132625115218069,"Glomeraceae","M. polymorpha",609
"M. polymorpha.38","ASV348",48,0.0318300276523365,"Glomeromycotina","M. polymorpha",609
"M. polymorpha.39","ASV395",30,0.0198937672827103,"Glomeromycotina","M. polymorpha",609
"M. polymorpha.40","ASV404",1,0.000663125576090344,"Glomeromycotina","M. polymorpha",609
"M. polymorpha.41","ASV407",2,0.00132625115218069,"Glomeraceae","M. polymorpha",609
